m_disk,sb_law,scale_factor,lnprob
-7.556855699906520840e+00,3.221760589589726997e+00,3.391487335223656446e-02,-3.130725019531250000e+05
-7.539262452030354389e+00,3.700802129170296162e+00,4.020662806777770132e-02,-3.130747988281250000e+05
-7.551226624170906732e+00,3.346213021296247092e+00,3.446772905958812860e-02,-3.130713203125000000e+05
-7.549651479319265945e+00,3.410665578734236814e+00,3.698640385410245646e-02,-3.130710644531250000e+05
-7.551794304494078958e+00,3.578678744702261660e+00,3.745637884705910192e-02,-3.130730488281250000e+05
2.042902572732846878e+01,-3.425254015855646816e+00,1.488295576733601744e-01,-3.177665800781250000e+05
-7.546666057482578793e+00,3.464343201670250671e+00,3.985202382605573801e-02,-3.130724902343750000e+05
-7.555858094352475796e+00,3.606511318829244139e+00,3.485729808422685649e-02,-3.130740664062500000e+05
-7.556855699906520840e+00,3.221760589589726997e+00,3.391487335223656446e-02,-3.130725019531250000e+05
-7.541453814280093759e+00,3.635855455381618917e+00,3.915548917627107578e-02,-3.130731679687500000e+05
-7.550432103624030944e+00,3.366793107484540304e+00,3.540575565030570915e-02,-3.130710078125000000e+05
-7.551142838951935055e+00,3.371559991695681546e+00,3.635056038630284092e-02,-3.130710644531250000e+05
-7.552216973006623313e+00,3.548873117315253012e+00,3.716063375352514353e-02,-3.130726640625000000e+05
2.042902572732846878e+01,-3.425254015855646816e+00,1.488295576733601744e-01,-3.177665800781250000e+05
-7.546666057482578793e+00,3.464343201670250671e+00,3.985202382605573801e-02,-3.130724902343750000e+05
-7.555858094352475796e+00,3.606511318829244139e+00,3.485729808422685649e-02,-3.130740664062500000e+05
-7.554902042520774685e+00,3.272988286295651861e+00,3.474781817643183418e-02,-3.130717636718750000e+05
-7.541453814280093759e+00,3.635855455381618917e+00,3.915548917627107578e-02,-3.130731679687500000e+05
-7.550432103624030944e+00,3.366793107484540304e+00,3.540575565030570915e-02,-3.130710078125000000e+05
-7.551142838951935055e+00,3.371559991695681546e+00,3.635056038630284092e-02,-3.130710644531250000e+05
-7.552216973006623313e+00,3.548873117315253012e+00,3.716063375352514353e-02,-3.130726640625000000e+05
2.042902572732846878e+01,-3.425254015855646816e+00,1.488295576733601744e-01,-3.177665800781250000e+05
-7.548304839979271819e+00,3.421894601494410715e+00,3.791724496558979834e-02,-3.130712636718750000e+05
-7.555858094352475796e+00,3.606511318829244139e+00,3.485729808422685649e-02,-3.130740664062500000e+05
-7.556537816180920686e+00,3.104916235483810905e+00,3.327790458685859348e-02,-3.130740136718750000e+05
-7.541453814280093759e+00,3.635855455381618917e+00,3.915548917627107578e-02,-3.130731679687500000e+05
-7.550709310144101849e+00,3.359612759414930760e+00,3.507848017836270871e-02,-3.130710917968750000e+05
-7.548694624499210803e+00,3.492561632662619875e+00,3.774491665828661607e-02,-3.130715722656250000e+05
-7.552216973006623313e+00,3.548873117315253012e+00,3.716063375352514353e-02,-3.130726640625000000e+05
1.223616624515106466e+01,-1.366633166621082474e+00,1.154630190223546876e-01,-3.177665800781250000e+05
-7.548736248920142167e+00,3.410720021780351718e+00,3.740791508154667905e-02,-3.130710800781250000e+05
-7.555858094352475796e+00,3.606511318829244139e+00,3.485729808422685649e-02,-3.130740664062500000e+05
-7.556537816180920686e+00,3.104916235483810905e+00,3.327790458685859348e-02,-3.130740136718750000e+05
-7.537758273913889973e+00,3.665720920496312374e+00,3.984042460524769153e-02,-3.130742910156250000e+05
-7.550200205192430403e+00,3.372799861781868636e+00,3.567953950151261933e-02,-3.130709609375000000e+05
-7.548970951259484252e+00,3.496957176757526931e+00,3.763352842020940142e-02,-3.130715898437500000e+05
-7.552491341559814941e+00,3.559763054006333860e+00,3.714114176895096792e-02,-3.130728671875000000e+05
1.223616624515106466e+01,-1.366633166621082474e+00,1.154630190223546876e-01,-3.177665800781250000e+05
-7.548819454279048990e+00,3.441292334996687075e+00,3.748789825883500071e-02,-3.130712050781250000e+05
-7.557604064367294150e+00,3.630754580408626087e+00,3.367291573196354998e-02,-3.130752636718750000e+05
-7.553447770772029557e+00,3.235528949180316083e+00,3.444887594425771749e-02,-3.130719160156250000e+05
-7.541550857176979150e+00,3.608638162276090799e+00,3.909396260720943150e-02,-3.130728281250000000e+05
-7.550200205192430403e+00,3.372799861781868636e+00,3.567953950151261933e-02,-3.130709609375000000e+05
-7.548970951259484252e+00,3.496957176757526931e+00,3.763352842020940142e-02,-3.130715898437500000e+05
-7.552506954111063209e+00,3.554470324013062399e+00,3.709719378239396959e-02,-3.130727832031250000e+05
1.223616624515106466e+01,-1.366633166621082474e+00,1.154630190223546876e-01,-3.177665800781250000e+05
-7.548775063349538961e+00,3.424981686034091588e+00,3.744522639693068783e-02,-3.130711386718750000e+05
-7.555121228299658931e+00,3.593596015329504123e+00,3.534090418460222871e-02,-3.130736425781250000e+05
-7.553447770772029557e+00,3.235528949180316083e+00,3.444887594425771749e-02,-3.130719160156250000e+05
-7.541550857176979150e+00,3.608638162276090799e+00,3.909396260720943150e-02,-3.130728281250000000e+05
-7.551123389279124076e+00,3.414221226997363523e+00,3.561601150561578832e-02,-3.130710839843750000e+05
-7.548970951259484252e+00,3.496957176757526931e+00,3.763352842020940142e-02,-3.130715898437500000e+05
-7.551525092839876940e+00,3.539775614032144802e+00,3.775681577024128655e-02,-3.130726738281250000e+05
1.223616624515106466e+01,-1.366633166621082474e+00,1.154630190223546876e-01,-3.177665800781250000e+05
-7.548775063349538961e+00,3.424981686034091588e+00,3.744522639693068783e-02,-3.130711386718750000e+05
-7.552336418488437175e+00,3.549838509115976759e+00,3.637899115581665760e-02,-3.130723808593750000e+05
-7.552600753463865502e+00,3.284991348318812676e+00,3.505141436691676382e-02,-3.130714160156250000e+05
-7.541550857176979150e+00,3.608638162276090799e+00,3.909396260720943150e-02,-3.130728281250000000e+05
-7.553349876588381306e+00,3.404019054809414246e+00,3.388170210243347802e-02,-3.130717187500000000e+05
-7.548653720754546548e+00,3.515482160489122876e+00,3.785919508158921282e-02,-3.130717851562500000e+05
-7.554874932841241453e+00,3.516648175850436431e+00,3.730773594963551765e-02,-3.130734003906250000e+05
1.223616624515106466e+01,-1.366633166621082474e+00,1.154630190223546876e-01,-3.177665800781250000e+05
-7.545249591518012444e+00,3.441136042952927188e+00,4.019137227553026132e-02,-3.130725078125000000e+05
-7.551602131565239517e+00,3.542988254398260928e+00,3.667412653343880141e-02,-3.130722011718750000e+05
-7.553307492037298232e+00,3.356982510249327589e+00,3.575260333751443392e-02,-3.130713339843750000e+05
-7.541550857176979150e+00,3.608638162276090799e+00,3.909396260720943150e-02,-3.130728281250000000e+05
-7.553571677900162484e+00,3.400172566820101494e+00,3.378372055184903494e-02,-3.130717734375000000e+05
-7.547822658254495387e+00,3.543786756392600434e+00,3.823538662497388135e-02,-3.130720976562500000e+05
-7.554874932841241453e+00,3.516648175850436431e+00,3.730773594963551765e-02,-3.130734003906250000e+05
1.223616624515106466e+01,-1.366633166621082474e+00,1.154630190223546876e-01,-3.177665800781250000e+05
-7.545249591518012444e+00,3.441136042952927188e+00,4.019137227553026132e-02,-3.130725078125000000e+05
-7.551602131565239517e+00,3.542988254398260928e+00,3.667412653343880141e-02,-3.130722011718750000e+05
-7.553180362401807457e+00,3.336198899464373646e+00,3.670005506014439867e-02,-3.130715195312500000e+05
-7.541550857176979150e+00,3.608638162276090799e+00,3.909396260720943150e-02,-3.130728281250000000e+05
-7.553871013874272400e+00,3.449109090202970407e+00,3.155287655374134498e-02,-3.130741035156250000e+05
-7.544792501955520869e+00,3.661192203757060781e+00,3.910372397326061789e-02,-3.130736054687500000e+05
-7.551886555421592817e+00,3.537280060957902705e+00,3.770835806739986085e-02,-3.130727324218750000e+05
2.233758059550113373e+01,-3.907739247701156327e+00,1.544683035252782388e-01,-3.177665800781250000e+05
-7.545249591518012444e+00,3.441136042952927188e+00,4.019137227553026132e-02,-3.130725078125000000e+05
-7.551602131565239517e+00,3.542988254398260928e+00,3.667412653343880141e-02,-3.130722011718750000e+05
-7.553180362401807457e+00,3.336198899464373646e+00,3.670005506014439867e-02,-3.130715195312500000e+05
-7.545393921192043329e+00,3.558875772778606006e+00,3.674164865872280028e-02,-3.130716132812500000e+05
-7.553675119980058028e+00,3.417083650683790719e+00,3.301280371242326650e-02,-3.130723339843750000e+05
-7.544942933832173182e+00,3.588769939161521094e+00,3.946167783761060643e-02,-3.130729531250000000e+05
-7.552252228890008467e+00,3.480447746029360356e+00,3.742337764642898745e-02,-3.130721464843750000e+05
2.233758059550113373e+01,-3.907739247701156327e+00,1.544683035252782388e-01,-3.177665800781250000e+05
-7.545471960047130722e+00,3.334081389298618969e+00,4.072049998489174483e-02,-3.130729824218750000e+05
-7.551602131565239517e+00,3.542988254398260928e+00,3.667412653343880141e-02,-3.130722011718750000e+05
-7.553819225689783146e+00,3.316610460729592980e+00,3.648587421561907962e-02,-3.130716171875000000e+05
-7.549366951374129719e+00,3.490848860844051327e+00,3.495267898232634618e-02,-3.130714218750000000e+05
-7.552339946321207975e+00,3.439944725668185210e+00,3.361400357221188545e-02,-3.130719335937500000e+05
-7.544942933832173182e+00,3.588769939161521094e+00,3.946167783761060643e-02,-3.130729531250000000e+05
-7.552674188527085164e+00,3.436329773705063761e+00,3.717092747711173845e-02,-3.130718437500000000e+05
2.233758059550113373e+01,-3.907739247701156327e+00,1.544683035252782388e-01,-3.177665800781250000e+05
-7.545471960047130722e+00,3.334081389298618969e+00,4.072049998489174483e-02,-3.130729824218750000e+05
-7.551602131565239517e+00,3.542988254398260928e+00,3.667412653343880141e-02,-3.130722011718750000e+05
-7.553819225689783146e+00,3.316610460729592980e+00,3.648587421561907962e-02,-3.130716171875000000e+05
-7.550401602021094227e+00,3.467947932881667583e+00,3.389815364680505427e-02,-3.130718457031250000e+05
-7.551712624761900194e+00,3.492247384003719368e+00,3.239612248198311256e-02,-3.130733789062500000e+05
-7.544942933832173182e+00,3.588769939161521094e+00,3.946167783761060643e-02,-3.130729531250000000e+05
-7.552735877257365615e+00,3.430192388769564449e+00,3.719951459562143015e-02,-3.130718437500000000e+05
2.233758059550113373e+01,-3.907739247701156327e+00,1.544683035252782388e-01,-3.177665800781250000e+05
-7.545399610892885356e+00,3.368912368666946211e+00,4.054834458856967222e-02,-3.130727519531250000e+05
-7.551602131565239517e+00,3.542988254398260928e+00,3.667412653343880141e-02,-3.130722011718750000e+05
-7.554170844112672256e+00,3.279745591393898430e+00,3.625425057781462429e-02,-3.130717285156250000e+05
-7.551055063103193632e+00,3.457378579993294565e+00,3.482234239048546259e-02,-3.130713691406250000e+05
-7.551030379109065827e+00,3.478918603202398430e+00,3.327713085746899363e-02,-3.130723769531250000e+05
-7.542980642380611833e+00,3.602260604591520643e+00,4.028309631987055106e-02,-3.130735976562500000e+05
-7.552997953119142238e+00,3.404118575307862216e+00,3.732096293286323030e-02,-3.130718554687500000e+05
2.233758059550113373e+01,-3.907739247701156327e+00,1.544683035252782388e-01,-3.177665800781250000e+05
-7.545399610892885356e+00,3.368912368666946211e+00,4.054834458856967222e-02,-3.130727519531250000e+05
-7.556870911963373239e+00,3.506765626246454826e+00,3.446860625022440949e-02,-3.130731132812500000e+05
-7.554170844112672256e+00,3.279745591393898430e+00,3.625425057781462429e-02,-3.130717285156250000e+05
-7.549089339612857330e+00,3.492650212332654824e+00,3.615176683376691846e-02,-3.130712304687500000e+05
-7.550983834913942871e+00,3.478696685561235569e+00,3.326763578834632945e-02,-3.130723769531250000e+05
-7.545907137329839642e+00,3.517915515935183812e+00,3.922946055908135832e-02,-3.130722304687500000e+05
-7.549862616114912939e+00,3.321021101224912009e+00,3.963007589172169720e-02,-3.130726367187500000e+05
1.936314340331599126e+01,-3.192534510807111481e+00,1.427051829722317255e-01,-3.177665800781250000e+05
-7.542299150038939359e+00,3.402182551551118372e+00,4.118626814149966425e-02,-3.130732617187500000e+05
-7.556870911963373239e+00,3.506765626246454826e+00,3.446860625022440949e-02,-3.130731132812500000e+05
-7.555246551592203375e+00,3.212593861759101888e+00,3.726231916725888244e-02,-3.130727949218750000e+05
-7.548931957435516260e+00,3.527581266269367966e+00,3.544383913707388478e-02,-3.130715351562500000e+05
-7.550983834913942871e+00,3.478696685561235569e+00,3.326763578834632945e-02,-3.130723769531250000e+05
-7.545143661700977056e+00,3.493425602130303620e+00,3.964353488337783726e-02,-3.130723007812500000e+05
-7.550025683982239499e+00,3.325342974076425762e+00,3.950997967077029410e-02,-3.130725644531250000e+05
1.936314340331599126e+01,-3.192534510807111481e+00,1.427051829722317255e-01,-3.177665800781250000e+05
-7.542299150038939359e+00,3.402182551551118372e+00,4.118626814149966425e-02,-3.130732617187500000e+05
-7.556870911963373239e+00,3.506765626246454826e+00,3.446860625022440949e-02,-3.130731132812500000e+05
-7.555246551592203375e+00,3.212593861759101888e+00,3.726231916725888244e-02,-3.130727949218750000e+05
-7.548931957435516260e+00,3.527581266269367966e+00,3.544383913707388478e-02,-3.130715351562500000e+05
-7.551197763987484990e+00,3.473599971370773254e+00,3.304074447971441092e-02,-3.130725585937500000e+05
-7.546809069130637759e+00,3.546846671330856182e+00,3.874029392840125374e-02,-3.130722773437500000e+05
-7.548410782216295800e+00,3.282542389175663544e+00,4.069932250377164551e-02,-3.130735000000000000e+05
1.936314340331599126e+01,-3.192534510807111481e+00,1.427051829722317255e-01,-3.177665800781250000e+05
-7.543374156386141394e+00,3.436665397875772410e+00,4.060323377864065442e-02,-3.130727636718750000e+05
-7.556870911963373239e+00,3.506765626246454826e+00,3.446860625022440949e-02,-3.130731132812500000e+05
-7.559237854472669937e+00,3.171751969119174674e+00,3.525550463581114680e-02,-3.130735410156250000e+05
-7.548931957435516260e+00,3.527581266269367966e+00,3.544383913707388478e-02,-3.130715351562500000e+05
-7.549467631366774789e+00,3.538554100451020368e+00,3.256415422240673679e-02,-3.130737421875000000e+05
-7.546759189417707958e+00,3.548352016829478206e+00,3.875427922823171389e-02,-3.130722851562500000e+05
-7.548410782216295800e+00,3.282542389175663544e+00,4.069932250377164551e-02,-3.130735000000000000e+05
1.936314340331599126e+01,-3.192534510807111481e+00,1.427051829722317255e-01,-3.177665800781250000e+05
-7.545752876973365275e+00,3.476439870601362170e+00,3.746500409795425202e-02,-3.130711679687500000e+05
-7.555057088507643570e+00,3.514553887056206971e+00,3.400201043323564098e-02,-3.130727128906250000e+05
-7.554897117549098873e+00,3.302753300216259902e+00,3.647256271002662087e-02,-3.130719199218750000e+05
-7.549098127710124118e+00,3.525992748168908175e+00,3.519066128536010168e-02,-3.130715937500000000e+05
-7.548998367907987728e+00,3.530707568688145503e+00,3.318325027023090457e-02,-3.130729765625000000e+05
-7.546759189417707958e+00,3.548352016829478206e+00,3.875427922823171389e-02,-3.130722851562500000e+05
-7.548775127863786238e+00,3.255962922656026048e+00,4.114268286693455179e-02,-3.130741894531250000e+05
1.936314340331599126e+01,-3.192534510807111481e+00,1.427051829722317255e-01,-3.177665800781250000e+05
-7.544833625922060527e+00,3.461069117909996162e+00,3.867776567604806759e-02,-3.130715410156250000e+05
-7.555057088507643570e+00,3.514553887056206971e+00,3.400201043323564098e-02,-3.130727128906250000e+05
-7.554897117549098873e+00,3.302753300216259902e+00,3.647256271002662087e-02,-3.130719199218750000e+05
-7.550704325653133431e+00,3.510638169791937102e+00,3.274345016052145063e-02,-3.130731542968750000e+05
-7.549608082049090285e+00,3.523534708548281102e+00,3.302606446248661232e-02,-3.130730273437500000e+05
-7.546759189417707958e+00,3.548352016829478206e+00,3.875427922823171389e-02,-3.130722851562500000e+05
-7.550201105508162591e+00,3.314661942783293735e+00,3.952178139468023876e-02,-3.130726250000000000e+05
2.270756923955867990e+01,-3.999540070969654693e+00,1.559040307702830863e-01,-3.177665800781250000e+05
-7.545160129537709537e+00,3.475869036035767579e+00,3.869073951538943429e-02,-3.130716054687500000e+05
-7.554111157128687637e+00,3.475615517109594155e+00,3.507724577850725861e-02,-3.130719609375000000e+05
-7.558953156038542787e+00,3.292467570071647476e+00,3.383889221687740034e-02,-3.130727304687500000e+05
-7.550704325653133431e+00,3.510638169791937102e+00,3.274345016052145063e-02,-3.130731542968750000e+05
-7.549608082049090285e+00,3.523534708548281102e+00,3.302606446248661232e-02,-3.130730273437500000e+05
